(SOD_env) user-511@z640:~/small_object_detect$ python train4.py 
🔥 사용 중인 디바이스: cuda | GPU 개수: 2개
총 161381장의 실제 이미지를 불러왔습니다.
/home/user-511/miniconda3/envs/SOD_env/lib/python3.8/site-packages/torch/nn/utils/weight_norm.py:134: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
🚀 듀얼 GPU(DataParallel) 모드를 활성화합니다!
🔥 모드 콜랩스 방지 코드 적용 완료! 16만 장 듀얼 GPU 집중 학습을 시작합니다...
Epoch [1/15] | Step [3160/10086] | Loss: 5.6900
Epoch [1/15] | Step [3170/10086] | Loss: 5.6479
Epoch [1/15] | Step [3180/10086] | Loss: 5.6805
Epoch [1/15] | Step [3190/10086] | Loss: 5.0881
Epoch [1/15] | Step [3200/10086] | Loss: 4.5436
Epoch [1/15] | Step [3210/10086] | Loss: 5.8288
Epoch [1/15] | Step [3220/10086] | Loss: 3.8703
Epoch [1/15] | Step [3230/10086] | Loss: 4.5248
Epoch [1/15] | Step [3240/10086] | Loss: 4.9768
Epoch [1/15] | Step [3250/10086] | Loss: 5.0364
Epoch [1/15] | Step [3260/10086] | Loss: 6.0838
Epoch [1/15] | Step [3270/10086] | Loss: 5.4984
Epoch [1/15] | Step [3280/10086] | Loss: 4.1957
Epoch [1/15] | Step [3290/10086] | Loss: 6.2080
Epoch [1/15] | Step [3300/10086] | Loss: 5.2295
Epoch [1/15] | Step [3310/10086] | Loss: 6.1994
Epoch [1/15] | Step [3320/10086] | Loss: 4.4906
Epoch [1/15] | Step [3330/10086] | Loss: 5.1931
Epoch [1/15] | Step [3340/10086] | Loss: 4.9235
Epoch [1/15] | Step [3350/10086] | Loss: 4.9253
Epoch [1/15] | Step [3360/10086] | Loss: 5.5958
Epoch [1/15] | Step [3370/10086] | Loss: 5.7135
Epoch [1/15] | Step [3380/10086] | Loss: 4.8973
Epoch [1/15] | Step [3390/10086] | Loss: 6.6393
Epoch [1/15] | Step [3400/10086] | Loss: 5.5872
Epoch [1/15] | Step [3410/10086] | Loss: 4.8233
Epoch [1/15] | Step [3420/10086] | Loss: 5.0827
Epoch [1/15] | Step [3430/10086] | Loss: 5.1483
Epoch [1/15] | Step [3440/10086] | Loss: 5.9329
Epoch [1/15] | Step [3450/10086] | Loss: 5.4788
Epoch [1/15] | Step [3460/10086] | Loss: 6.7743
Epoch [1/15] | Step [3470/10086] | Loss: 5.2023
Epoch [1/15] | Step [3480/10086] | Loss: 6.2159
Epoch [1/15] | Step [3490/10086] | Loss: 5.0858
Epoch [1/15] | Step [3500/10086] | Loss: 5.8328
Epoch [1/15] | Step [3510/10086] | Loss: 5.0928
Epoch [1/15] | Step [3520/10086] | Loss: 4.9111
Epoch [1/15] | Step [3530/10086] | Loss: 5.3518
Epoch [1/15] | Step [3540/10086] | Loss: 5.9610
Epoch [1/15] | Step [3550/10086] | Loss: 5.7808
Epoch [1/15] | Step [3560/10086] | Loss: 5.3457
Epoch [1/15] | Step [3570/10086] | Loss: 5.2172
Epoch [1/15] | Step [3580/10086] | Loss: 4.8660
Epoch [1/15] | Step [3590/10086] | Loss: 5.1632
Epoch [1/15] | Step [3600/10086] | Loss: 5.9956
Epoch [1/15] | Step [3610/10086] | Loss: 6.5962
Epoch [1/15] | Step [3620/10086] | Loss: 6.7478
Epoch [1/15] | Step [3630/10086] | Loss: 5.6332
Epoch [1/15] | Step [3640/10086] | Loss: 5.8562
Epoch [1/15] | Step [3650/10086] | Loss: 5.5429
Epoch [1/15] | Step [3660/10086] | Loss: 6.5182
Epoch [1/15] | Step [3670/10086] | Loss: 4.8120
Epoch [1/15] | Step [3680/10086] | Loss: 6.7293
Epoch [1/15] | Step [3690/10086] | Loss: 4.6826
